Order_ID,Customer_ID,Customer_Type,Product,Category,Unit_Price,Quantity,Discount,Total_Price,Region,Order_Date,Total_Price_Binned,Cluster
ORD6570,CUS3674,0,Hohes C Orange,1,-0.25308043861765755,1.066168626160524,2.6628147869704644,-0.08003874205118605,3,12/14/2023,High,2
ORD6571,CUS6077,1,Augustiner,0,-0.31279422817252844,-0.30643467880896963,-0.6676004993588787,-0.22531757428969157,11,5/14/2023,Medium,1
ORD6571,CUS6077,1,Chardonnay,0,-0.047170819462930114,-0.38062945205056387,-0.6676004993588787,-0.1289269872701163,11,5/14/2023,High,1
ORD6572,CUS6999,1,Passion Fruit Juice,1,-0.18513026429659749,-0.714505931637738,-0.6676004993588787,-0.23600309050023838,15,8/15/2022,Medium,1
ORD6572,CUS6999,1,Cranberry Juice,1,-0.14806653284874655,-0.8257980915001295,-0.6676004993588787,-0.2531159848825426,15,8/15/2022,Low,1
ORD6572,CUS6999,1,Mezzo Mix,2,-0.35054432501756183,-0.6032137717753466,-0.6676004993588787,-0.25168991035068394,15,8/15/2022,Low,1
ORD6572,CUS6999,1,Hohes C Orange,1,-0.26886684275285333,-0.30643467880896963,-0.6676004993588787,-0.20603543977441918,15,8/15/2022,Medium,1
ORD6572,CUS6999,1,Merlot,0,-0.09384366647133503,-0.4919216119129553,-0.6676004993588787,-0.17289427107629474,15,8/15/2022,High,1
ORD6573,CUS5162,1,Schwip Schwap,2,-0.31004876658379876,-0.6774085450169409,-0.6676004993588787,-0.24821510902657756,14,11/6/2021,Low,1
ORD6573,CUS5162,1,Warsteiner,0,-0.32240334373308244,-0.417726838671361,-0.6676004993588787,-0.23568172159165052,14,11/6/2021,Medium,1
ORD6573,CUS5162,1,Red Bull,2,-0.24003949607119146,-0.417726838671361,-0.6676004993588787,-0.20675851981874188,14,11/6/2021,Medium,1
ORD6573,CUS5162,1,Passion Fruit Juice,1,-0.1913075528712393,-0.6774085450169409,-0.6676004993588787,-0.23084110240604563,14,11/6/2021,Medium,1
ORD6574,CUS2497,0,Passion Fruit Juice,1,-0.1768938795304084,-0.19514251894657825,0.4425379294175691,-0.15242708871060454,3,8/23/2021,High,0
ORD6574,CUS2497,0,San Pellegrino,3,-0.3471124980316497,-0.4919216119129553,0.4425379294175691,-0.24767279899333552,3,8/23/2021,Low,0
ORD6575,CUS4318,1,Tomato Juice,1,-0.15698928301211806,-0.45482422529215816,-0.6676004993588787,-0.18448363734224493,7,1/6/2023,Medium,1
ORD6575,CUS4318,1,Kölsch,0,-0.3244624399246297,-0.38062945205056387,-0.6676004993588787,-0.23441633151408572,7,1/6/2023,Medium,1
ORD6576,CUS7812,0,Vio Wasser,3,-0.3121078627753461,-0.04675297246338971,0.4425379294175691,-0.2111572567550384,1,3/19/2023,Medium,0
ORD6576,CUS7812,0,Evian,3,-0.31416695896689334,1.5855320388516838,1.5526763581940168,-0.1242470525388054,1,3/19/2023,High,2
ORD6576,CUS7812,0,Gerolsteiner,3,-0.3203442475415352,1.919408518438858,1.5526763581940168,-0.11790001659419491,1,3/19/2023,High,2
ORD6577,CUS4631,1,Volvic Touch,3,-0.2922032662570557,-0.7516033182585352,-0.6676004993588787,-0.2514689692260298,3,10/27/2023,Low,1
ORD6577,CUS4631,1,Beck's,0,-0.29563509324296783,-0.6403111583961438,-0.6676004993588787,-0.243274062057039,3,10/27/2023,Low,1
ORD6578,CUS7801,1,Tomato Juice,1,-0.16385293698394232,-0.714505931637738,-0.6676004993588787,-0.23351248145868236,13,8/9/2022,Medium,1
ORD6578,CUS7801,1,Coca-Cola,2,-0.31142149737816366,-0.8257980915001295,-0.6676004993588787,-0.2578963473977872,13,8/9/2022,Low,1
ORD6579,CUS1362,1,Gerolsteiner,3,-0.3210306129387176,-0.714505931637738,-0.6676004993588787,-0.2519108514753381,7,8/21/2022,Low,1
ORD6579,CUS1362,1,Rauch Multivitamin,1,-0.22905764971627268,-0.5661163851545495,-0.6676004993588787,-0.22202354297666588,7,8/21/2022,Medium,1
ORD6579,CUS1362,1,Selters,3,-0.36015344057811577,-0.45482422529215816,-0.6676004993588787,-0.24988221023987714,7,8/21/2022,Low,1
ORD6580,CUS7239,1,Mango Juice,1,-0.16522566777830716,-0.6032137717753466,-0.6676004993588787,-0.2137282080237414,4,6/16/2023,Medium,1
ORD6580,CUS7239,1,Fritz-Kola,2,-0.2469031500430157,-0.7516033182585352,-0.6676004993588787,-0.24749202898225484,4,6/16/2023,Low,1
ORD6580,CUS7239,1,Granini Apple,1,-0.27641686212186,-0.45482422529215816,-0.6676004993588787,-0.22292739303206927,4,6/16/2023,Medium,1
ORD6580,CUS7239,1,Red Bull,2,-0.23111674590781994,-0.8257980915001295,-0.6676004993588787,-0.25554633725373843,4,6/16/2023,Low,1
ORD6581,CUS5901,0,Rotkäppchen Sekt,0,0.14226603015941908,2.846843183958786,2.6628147869704644,1.0696986995355044,3,8/18/2022,High,2
ORD6581,CUS5901,0,Tomato Juice,1,-0.22288036114163082,2.141992838163641,0.4425379294175691,0.12149973474698401,3,8/18/2022,High,2
ORD6581,CUS5901,0,Tanqueray,0,1.2692780123329606,-0.3435320654297668,0.4425379294175691,0.38646839987768566,3,8/18/2022,High,0
ORD6581,CUS5901,0,Rauch Multivitamin,1,-0.18718936048814475,1.325850332506104,1.5526763581940168,0.058631942004481324,3,8/18/2022,High,2
ORD6581,CUS5901,0,Schwip Schwap,2,-0.3471124980316497,-0.12094774570498397,0.4425379294175691,-0.23507915488804826,3,8/18/2022,Medium,0
ORD6582,CUS1114,0,Augustiner,0,-0.25582590020638724,-0.19514251894657825,1.5526763581940168,-0.1955106080181663,8,11/13/2021,Medium,0
ORD6582,CUS1114,0,Cranberry Juice,1,-0.17346205254449626,1.5855320388516838,1.5526763581940168,0.12033477245335301,8,11/13/2021,High,2
ORD6582,CUS1114,0,Vittel,3,-0.3471124980316497,0.8435843064357414,0.4425379294175691,-0.20233969732565862,8,11/13/2021,Medium,0
ORD6582,CUS1114,0,Hohes C Orange,1,-0.2187621687585363,2.772648410717192,1.5526763581940168,0.18794275659752688,8,11/13/2021,High,2
ORD6583,CUS1340,1,Chardonnay,0,-0.047170819462930114,-0.5290189985337524,-0.6676004993588787,-0.16933912752504135,12,11/11/2023,High,1
ORD6584,CUS163,1,Tomato Juice,1,-0.15698928301211806,-0.6403111583961438,-0.6676004993588787,-0.2189303672315076,13,12/10/2023,Medium,1
ORD6584,CUS163,1,Krombacher,0,-0.28053505450495453,-0.6032137717753466,-0.6676004993588787,-0.2373488228049501,13,12/10/2023,Medium,1
ORD6584,CUS163,1,Erdinger Weißbier,0,-0.2523940732204751,-0.6403111583961438,-0.6676004993588787,-0.23568172159165052,13,12/10/2023,Medium,1
ORD6585,CUS857,1,Vio Wasser,3,-0.2750441313274951,-0.38062945205056387,-0.6676004993588787,-0.21561625036169516,0,1/28/2023,Medium,1
ORD6586,CUS8161,1,Mountain Dew,2,-0.3244624399246297,-0.5661163851545495,-0.6676004993588787,-0.24435868212352307,4,2/21/2023,Low,1
ORD6587,CUS4074,1,Mango Juice,1,-0.17826661032477323,-0.30643467880896963,-0.6676004993588787,-0.16626603733666984,3,3/26/2021,High,1
ORD6587,CUS4074,1,Coca-Cola,2,-0.3210306129387176,-0.7887007048793323,-0.6676004993588787,-0.25608864728698044,3,3/26/2021,Low,1
ORD6588,CUS9758,1,Schwip Schwap,2,-0.31004876658379876,-0.8257980915001295,-0.6676004993588787,-0.25785617628421376,10,12/19/2021,Low,1
ORD6588,CUS9758,1,Granini Apple,1,-0.2832805160936842,-0.30643467880896963,-0.6676004993588787,-0.21236239016224295,10,12/19/2021,Medium,1
ORD6588,CUS9758,1,Merlot,0,-0.10276641663470655,-0.5290189985337524,-0.6676004993588787,-0.18398149842257638,10,12/19/2021,High,1
ORD6589,CUS1262,1,Rauch Multivitamin,1,-0.23386220749654962,-0.7516033182585352,-0.6676004993588787,-0.24634715224541054,11,3/20/2021,Low,1
ORD6589,CUS1262,1,Fritz-Kola,2,-0.25582590020638724,-0.45482422529215816,-0.6676004993588787,-0.2162991592924444,11,3/20/2021,Medium,1
ORD6590,CUS1802,1,Schwip Schwap,2,-0.3073033049950691,-0.6032137717753466,-0.6676004993588787,-0.24283217980773067,13,1/1/2022,Low,1
ORD6590,CUS1802,1,Evian,3,-0.30593057420070424,-0.714505931637738,-0.6676004993588787,-0.2501433224781048,13,1/1/2022,Low,1
ORD6590,CUS1802,1,Riesling,0,-0.10482551282625377,-0.38062945205056387,-0.6676004993588787,-0.15086041528123867,13,1/1/2022,High,1
ORD6591,CUS3631,1,Fanta,2,-0.31073513198098124,-0.4919216119129553,-0.6676004993588787,-0.23636463052239973,12,11/8/2022,Medium,1
ORD6591,CUS3631,1,Coca-Cola,2,-0.3189715167471703,-0.7516033182585352,-0.6676004993588787,-0.25381897937007863,12,11/8/2022,Low,1
ORD6592,CUS8855,0,Tomato Juice,1,-0.2187621687585363,2.0307006783012493,1.5526763581940168,0.09647313099070343,5,5/5/2022,High,2
ORD6592,CUS8855,0,Hohes C Orange,1,-0.18581662969377993,0.10163657401979881,0.4425379294175691,-0.1109303283891954,5,5/5/2022,High,0
ORD6593,CUS4870,1,Schwip Schwap,2,-0.3073033049950691,-0.45482422529215816,-0.6676004993588787,-0.2328697436415066,0,1/31/2022,Medium,1
ORD6593,CUS4870,1,Rauch Multivitamin,1,-0.22905764971627268,-0.3435320654297668,-0.6676004993588787,-0.19334136788519818,0,1/31/2022,Medium,1
ORD6593,CUS4870,1,Passion Fruit Juice,1,-0.18513026429659749,-0.6032137717753466,-0.6676004993588787,-0.21780557605145004,0,1/31/2022,Medium,1
ORD6594,CUS7417,1,Bacardi,0,0.557517095454786,-0.6774085450169409,-0.6676004993588787,-0.12127439013436757,5,12/10/2022,High,1
ORD6595,CUS5412,0,Coca-Cola,2,-0.2887714392711436,0.5839026000901615,0.4425379294175691,-0.14788775287680084,7,10/3/2023,High,0
ORD6596,CUS7321,1,Apollinaris,3,-0.32652153611617696,-0.3435320654297668,-0.6676004993588787,-0.23327145477724145,7,5/24/2022,Medium,1
ORD6596,CUS7321,1,Mango Juice,1,-0.17208932175013142,-0.30643467880896963,-0.6676004993588787,-0.16355448717045964,7,5/24/2022,High,1
ORD6596,CUS7321,1,Mountain Dew,2,-0.32652153611617696,-0.45482422529215816,-0.6676004993588787,-0.23905609513182316,7,5/24/2022,Low,1
ORD6596,CUS7321,1,Bacardi,0,0.557517095454786,-0.6403111583961438,-0.6676004993588787,-0.09347597954151651,7,5/24/2022,High,1
ORD6597,CUS6841,0,Selters,3,-0.3656443637555752,-0.6774085450169409,0.4425379294175691,-0.25655061509307553,1,11/20/2022,Low,0
ORD6597,CUS6841,0,Volvic,3,-0.34436703644292,1.6968241987140753,0.4425379294175691,-0.16811390856105013,1,11/20/2022,High,2
ORD6597,CUS6841,0,Apollinaris,3,-0.3526034212091091,1.325850332506104,1.5526763581940168,-0.19840292819545718,1,11/20/2022,Medium,2
ORD6597,CUS6841,0,Passion Fruit Juice,1,-0.1885620912825096,-0.714505931637738,0.4425379294175691,-0.237589849486391,1,11/20/2022,Low,0
ORD6597,CUS6841,0,Pepsi,2,-0.3354442862795485,-0.7516033182585352,0.4425379294175691,-0.2555061661401649,1,11/20/2022,Low,0
ORD6598,CUS1663,0,Cranberry Juice,1,-0.07737089693895682,1.8452137451972639,2.6628147869704644,0.31179029974457856,14,3/6/2021,High,2
ORD6599,CUS695,1,Vio Wasser,3,-0.2750441313274951,-0.45482422529215816,-0.6676004993588787,-0.22248551078276094,9,8/7/2023,Medium,1
ORD6600,CUS4801,1,Apollinaris,3,-0.3244624399246297,-0.30643467880896963,-0.6676004993588787,-0.23043939127031082,2,12/28/2023,Medium,1
ORD6600,CUS4801,1,Monster,2,-0.16522566777830716,-0.45482422529215816,-0.6676004993588787,-0.18713493083809488,2,12/28/2023,Medium,1
ORD6600,CUS4801,1,Rotkäppchen Sekt,0,0.19374343494810087,-0.3435320654297668,-0.6676004993588787,-0.020123526156334417,2,12/28/2023,High,1
ORD6600,CUS4801,1,Fanta,2,-0.30798967039225145,-0.45482422529215816,-0.6676004993588787,-0.23309068476616077,2,12/28/2023,Medium,1
ORD6601,CUS9686,0,Mezzo Mix,2,-0.31279422817252844,2.8097457973379893,2.6628147869704644,-0.0642113233032333,5,8/31/2021,High,2
ORD6601,CUS9686,0,Selters,3,-0.3361306516767309,1.4371424923684954,0.4425379294175691,-0.16325320381865854,5,8/31/2021,High,0
ORD6601,CUS9686,0,Mango Juice,1,-0.18032570651632052,-0.08385035908418685,1.5526763581940168,-0.142966791464049,5,8/31/2021,High,0
ORD6602,CUS9986,1,Volvic Touch,3,-0.29769418943451514,-0.30643467880896963,-0.6676004993588787,-0.2186893405500667,2,10/18/2021,Medium,1
ORD6602,CUS9986,1,Gerolsteiner,3,-0.32308970913026486,-0.45482422529215816,-0.6676004993588787,-0.23795138950855235,2,10/18/2021,Low,1
ORD6602,CUS9986,1,Mezzo Mix,2,-0.35191705581192667,-0.5661163851545495,-0.6676004993588787,-0.25078606029528056,2,10/18/2021,Low,1
ORD6602,CUS9986,1,Sprite,2,-0.3560352481950212,-0.6032137717753466,-0.6676004993588787,-0.2528147015307415,2,10/18/2021,Low,1
ORD6603,CUS3359,1,Selters,3,-0.3608398059752982,-0.714505931637738,-0.6676004993588787,-0.25657070064986226,7,10/20/2021,Low,1
ORD6603,CUS3359,1,San Pellegrino,3,-0.3333851900880012,-0.6774085450169409,-0.6676004993588787,-0.2516296536803237,7,10/20/2021,Low,1
ORD6603,CUS3359,1,Cranberry Juice,1,-0.1549301868205708,-0.45482422529215816,-0.6676004993588787,-0.18382081396828243,7,10/20/2021,High,1
ORD6604,CUS7805,1,Krombacher,0,-0.2832805160936842,-0.6403111583961438,-0.6676004993588787,-0.24110482192407087,5,7/2/2022,Low,1
ORD6605,CUS9010,0,Selters,3,-0.3292669977049067,2.512966704371612,1.5526763581940168,-0.1089217727105212,7,12/14/2022,High,2
ORD6605,CUS9010,0,Schwip Schwap,2,-0.27367140053313027,2.290382384646829,2.6628147869704644,-0.009217068821133477,7,12/14/2022,High,2
ORD6605,CUS9010,0,Passion Fruit Juice,1,-0.18169843731068538,1.2887529458853069,2.6628147869704644,0.043728458868718664,7,12/14/2022,High,2
ORD6605,CUS9010,0,Rockstar,2,-0.15287109062902351,2.4016745445092207,2.6628147869704644,0.2640670168192794,7,12/14/2022,High,2
ORD6605,CUS9010,0,Pepsi,2,-0.3203442475415352,2.0307006783012493,2.6628147869704644,-0.12043079674932439,7,12/14/2022,High,2
ORD6606,CUS1028,0,Passion Fruit Juice,1,-0.1659120331754896,1.1403633994021185,1.5526763581940168,0.06186571664714677,3,1/4/2023,High,2
ORD6607,CUS6403,0,Granini Apple,1,-0.22356672653881327,2.698453637475598,1.5526763581940168,0.16663198084679348,6,3/5/2023,High,2
ORD6607,CUS6403,0,Vittel,3,-0.3326988246908188,2.7355510240963947,2.6628147869704644,-0.11619274426732182,6,3/5/2023,High,2
ORD6607,CUS6403,0,Riesling,0,0.000874758339839627,1.6226294254724811,1.5526763581940168,0.4337297149968897,6,3/5/2023,High,2
ORD6607,CUS6403,0,Pepsi,2,-0.3436806710457376,0.3613182803653787,0.4425379294175691,-0.2155559936913349,6,3/5/2023,Medium,0
ORD6607,CUS6403,0,Beck's,0,-0.29494872784578546,0.5839026000901615,0.4425379294175691,-0.1545963288435727,6,3/5/2023,High,0
ORD6608,CUS8844,1,Fritz-Kola,2,-0.2469031500430157,-0.714505931637738,-0.6676004993588787,-0.2432338909434655,2,8/6/2023,Low,1
ORD6609,CUS2743,1,Passion Fruit Juice,1,-0.17895297572195568,-0.45482422529215816,-0.6676004993588787,-0.1915537533311781,12,4/3/2023,Medium,1
ORD6609,CUS2743,1,Club Mate,2,-0.23729403448246178,-0.45482422529215816,-0.6676004993588787,-0.21033374892678197,12,4/3/2023,Medium,1
ORD6609,CUS2743,1,Apollinaris,3,-0.3244624399246297,-0.8257980915001295,-0.6676004993588787,-0.2582779729767353,12,4/3/2023,Low,1
ORD6609,CUS2743,1,Volvic,3,-0.3526034212091091,-0.5290189985337524,-0.6676004993588787,-0.24978178245594343,12,4/3/2023,Low,1
ORD6610,CUS1069,1,Tomato Juice,1,-0.15698928301211806,-0.7887007048793323,-0.6676004993588787,-0.24648775114291774,10,5/21/2023,Low,1
ORD6611,CUS2716,0,Augustiner,0,-0.27573049672467753,-0.6403111583961438,0.4425379294175691,-0.24080353857226974,7,11/6/2023,Low,0
ORD6611,CUS2716,0,Vittel,3,-0.35672161359220367,0.43551305360697296,1.5526763581940168,-0.22736630108193928,7,11/6/2023,Medium,0
ORD6612,CUS8539,0,Cranberry Juice,1,-0.16728476396985445,2.0307006783012493,0.4425379294175691,0.22791301460314364,7,9/12/2021,High,2
ORD6612,CUS8539,0,Selters,3,-0.34505340184010247,1.8081163585764666,1.5526763581940168,-0.17046391870509892,7,9/12/2021,High,2
ORD6612,CUS8539,0,Evian,3,-0.3121078627753461,1.1403633994021185,0.4425379294175691,-0.13971293126459677,7,9/12/2021,High,0
ORD6612,CUS8539,0,Hohes C Orange,1,-0.2414122268655563,0.13873396064059593,1.5526763581940168,-0.1528890565166996,7,9/12/2021,High,0
ORD6612,CUS8539,0,Red Bull,2,-0.25308043861765755,0.6209999867109587,1.5526763581940168,-0.11348119410111164,7,9/12/2021,High,0
ORD6613,CUS4576,0,Vittel,3,-0.3628989021668455,-0.2693372921881725,0.4425379294175691,-0.24713048896009346,11,9/26/2021,Low,0
ORD6613,CUS4576,0,Mezzo Mix,2,-0.32995336310208906,1.1403633994021185,0.4425379294175691,-0.16650706401811075,11,9/26/2021,High,0
ORD6613,CUS4576,0,Beck's,0,-0.3251488053218121,-0.19514251894657825,0.4425379294175691,-0.22660304992404307,11,9/26/2021,Medium,0
ORD6614,CUS955,1,Tomato Juice,1,-0.17071659095576658,-0.3435320654297668,-0.6676004993588787,-0.1694395553089751,3,5/16/2021,High,1
ORD6614,CUS955,1,Rockstar,2,-0.24072586146837388,-0.3435320654297668,-0.6676004993588787,-0.19812173040044279,3,5/16/2021,Medium,1
ORD6614,CUS955,1,Jever,0,-0.2633759195753939,-0.38062945205056387,-0.6676004993588787,-0.21117734231182517,3,5/16/2021,Medium,1
ORD6614,CUS955,1,Apollinaris,3,-0.3285806323077243,-0.30643467880896963,-0.6676004993588787,-0.2322470913811176,3,5/16/2021,Medium,1
ORD6614,CUS955,1,Sprite,2,-0.3560352481950212,-0.417726838671361,-0.6676004993588787,-0.24749202898225484,3,5/16/2021,Low,1
ORD6615,CUS1490,0,Pepsi,2,-0.29288963165423815,-0.417726838671361,0.4425379294175691,-0.22706501773013812,5,5/17/2021,Medium,0
ORD6616,CUS3180,1,Granini Apple,1,-0.27641686212186,-0.417726838671361,-0.6676004993588787,-0.21953293393510986,13,2/2/2023,Medium,1
ORD6616,CUS3180,1,Vittel,3,-0.35191705581192667,-0.6032137717753466,-0.6676004993588787,-0.25197110814569834,13,2/2/2023,Low,1
ORD6616,CUS3180,1,Rotkäppchen Sekt,0,0.19374343494810087,-0.7516033182585352,-0.6676004993588787,-0.20880724661098957,13,2/2/2023,Medium,1
ORD6617,CUS1268,1,Volvic,3,-0.3546625174006564,-0.30643467880896963,-0.6676004993588787,-0.2436958587495606,9,9/10/2021,Low,1
ORD6618,CUS216,1,Passion Fruit Juice,1,-0.18513026429659749,-0.6032137717753466,-0.6676004993588787,-0.21780557605145004,5,2/3/2022,Medium,1
ORD6618,CUS216,1,Tomato Juice,1,-0.16385293698394232,-0.4919216119129553,-0.6676004993588787,-0.19338153899877167,5,2/3/2022,Medium,1
ORD6618,CUS216,1,Vittel,3,-0.3526034212091091,-0.7887007048793323,-0.6676004993588787,-0.25793651851136074,5,2/3/2022,Low,1
ORD6619,CUS1352,0,Erdinger Weißbier,0,-0.30798967039225145,-0.6774085450169409,0.4425379294175691,-0.24853647793516542,0,3/13/2023,Low,0
ORD6619,CUS1352,0,Rotkäppchen Sekt,0,0.09353408695946694,2.438771931130018,1.5526763581940168,0.8788055678343077,0,3/13/2023,High,2
ORD6619,CUS1352,0,Krombacher,0,-0.28739870847677873,2.698453637475598,1.5526763581940168,0.005244532065320831,0,3/13/2023,High,2
ORD6619,CUS1352,0,Cranberry Juice,1,-0.22082126495008356,-0.7516033182585352,1.5526763581940168,-0.2467086922675719,0,3/13/2023,Low,0
ORD6620,CUS1405,1,Augustiner,0,-0.31279422817252844,-0.7516033182585352,-0.6676004993588787,-0.25327666933683657,2,1/3/2023,Low,1
ORD6621,CUS4503,0,Vio Wasser,3,-0.2935759970514206,2.141992838163641,1.5526763581940168,-0.04940826795140438,8,11/6/2021,High,2
ORD6621,CUS4503,0,Selters,3,-0.3477988634288321,0.8435843064357414,2.6628147869704644,-0.20920895774672443,8,11/6/2021,Medium,2
ORD6621,CUS4503,0,Havana Club,0,1.288496243454068,-0.08385035908418685,0.4425379294175691,0.721073690388022,8,11/6/2021,High,0
ORD6622,CUS3156,1,Sauvignon Blanc,0,0.21364803146639125,-0.714505931637738,-0.6676004993588787,-0.18932425652784976,3,4/4/2022,Medium,1
ORD6622,CUS3156,1,Mango Juice,1,-0.17208932175013142,-0.38062945205056387,-0.6676004993588787,-0.1764494146275481,3,4/4/2022,High,1
ORD6622,CUS3156,1,Cranberry Juice,1,-0.14806653284874655,-0.714505931637738,-0.6676004993588787,-0.2316646102343021,3,4/4/2022,Medium,1
ORD6622,CUS3156,1,Tomato Juice,1,-0.16385293698394232,-0.5290189985337524,-0.6676004993588787,-0.2000700294087568,3,4/4/2022,Medium,1
ORD6622,CUS3156,1,Volvic,3,-0.3532897866062915,-0.5290189985337524,-0.6676004993588787,-0.24996255246702412,3,4/4/2022,Low,1
ORD6623,CUS1466,0,Passion Fruit Juice,1,-0.17071659095576658,1.029071239539727,1.5526763581940168,0.03752202182161535,11,3/24/2021,High,2
ORD6623,CUS1466,0,Mountain Dew,2,-0.3368170170739133,0.39841566698617586,0.4425379294175691,-0.20772262654450552,11,3/24/2021,Medium,0
ORD6623,CUS1466,0,Apollinaris,3,-0.2880850738739612,2.7355510240963947,1.5526763581940168,0.0062688954614446585,11,3/24/2021,High,2
ORD6623,CUS1466,0,Tomato Juice,1,-0.21121214938952962,-0.8257980915001295,0.4425379294175691,-0.2552249683451505,11,3/24/2021,Low,0
ORD6623,CUS1466,0,Rauch Multivitamin,1,-0.23111674590781994,-0.714505931637738,0.4425379294175691,-0.24233004088806212,11,3/24/2021,Low,0
ORD6624,CUS2426,0,Selters,3,-0.35672161359220367,2.0677980649220467,1.5526763581940168,-0.1860101396580373,4,9/4/2021,Medium,2
ORD6624,CUS2426,0,Evian,3,-0.32995336310208906,-0.714505931637738,2.6628147869704644,-0.2540600060515195,4,9/4/2021,Low,0
ORD6624,CUS2426,0,Coca-Cola,2,-0.31485332436407576,2.6242588642340037,1.5526763581940168,-0.06824852021736848,4,9/4/2021,High,2
ORD6624,CUS2426,0,Gerolsteiner,3,-0.29014417006550847,1.882311131818061,2.6628147869704644,-0.07202460489327597,4,9/4/2021,High,2
ORD6624,CUS2426,0,Mountain Dew,2,-0.3546625174006564,0.25002612050298734,0.4425379294175691,-0.2287722900570112,4,9/4/2021,Medium,0
ORD6625,CUS3586,1,Selters,3,-0.35878070978375093,-0.417726838671361,-0.6676004993588787,-0.24845613570801847,7,5/28/2023,Low,1
ORD6625,CUS3586,1,Sprite,2,-0.35397615200347393,-0.5290189985337524,-0.6676004993588787,-0.2501433224781048,7,5/28/2023,Low,1
ORD6625,CUS3586,1,Rauch Multivitamin,1,-0.22425309193599569,-0.8257980915001295,-0.6676004993588787,-0.255345481685871,7,5/28/2023,Low,1
ORD6625,CUS3586,1,Evian,3,-0.3024987472147921,-0.45482422529215816,-0.6676004993588787,-0.23132315576892748,7,5/28/2023,Medium,1
ORD6626,CUS4478,1,Passion Fruit Juice,1,-0.17895297572195568,-0.7516033182585352,-0.6676004993588787,-0.24152661861659244,4,10/4/2023,Low,1
ORD6626,CUS4478,1,Augustiner,0,-0.31279422817252844,-0.3435320654297668,-0.6676004993588787,-0.22764749887695368,4,10/4/2023,Medium,1
ORD6626,CUS4478,1,Tomato Juice,1,-0.15698928301211806,-0.5290189985337524,-0.6676004993588787,-0.19826232929794999,4,10/4/2023,Medium,1
ORD6626,CUS4478,1,Gerolsteiner,3,-0.3189715167471703,-0.38062945205056387,-0.6676004993588787,-0.23232743360826458,4,10/4/2023,Medium,1
ORD6627,CUS1425,1,Cranberry Juice,1,-0.1549301868205708,-0.5290189985337524,-0.6676004993588787,-0.19772001926470795,3,5/14/2021,Medium,1
ORD6627,CUS1425,1,Schwip Schwap,2,-0.31004876658379876,-0.45482422529215816,-0.6676004993588787,-0.23375350814012325,3,5/14/2021,Medium,1
ORD6628,CUS1749,0,Selters,3,-0.35672161359220367,1.4000451057476981,1.5526763581940168,-0.20292217847247415,15,7/19/2023,Medium,2
ORD6628,CUS1749,0,Gerolsteiner,3,-0.30661693959788666,0.9548764662981328,1.5526763581940168,-0.14955485409010041,15,7/19/2023,High,2
ORD6628,CUS1749,0,San Pellegrino,3,-0.29426236244860304,2.5871614776132064,1.5526763581940168,-0.019862413918106777,15,7/19/2023,High,2
ORD6628,CUS1749,0,Chardonnay,0,0.14981604952842578,0.8806816930565385,1.5526763581940168,0.41093260804393755,15,7/19/2023,High,2
ORD6628,CUS1749,0,Evian,3,-0.2915169008598733,2.216187611405235,1.5526763581940168,-0.03970694402340795,15,7/19/2023,High,2
ORD6629,CUS1130,1,Cranberry Juice,1,-0.1549301868205708,-0.30643467880896963,-0.6676004993588787,-0.15602240337543136,3,3/13/2021,High,1
ORD6629,CUS1130,1,Granini Apple,1,-0.2832805160936842,-0.6774085450169409,-0.6676004993588787,-0.24429842545316285,3,3/13/2021,Low,1
ORD6629,CUS1130,1,Tomato Juice,1,-0.17071659095576658,-0.4919216119129553,-0.6676004993588787,-0.19539009467744586,3,3/13/2021,Medium,1
ORD6629,CUS1130,1,Passion Fruit Juice,1,-0.1913075528712393,-0.5290189985337524,-0.6676004993588787,-0.20730082985198392,3,3/13/2021,Medium,1
ORD6629,CUS1130,1,Augustiner,0,-0.31759878595280544,-0.4919216119129553,-0.6676004993588787,-0.23837318620107392,3,3/13/2021,Low,1
ORD6630,CUS2282,0,Augustiner,0,-0.29083053546269083,2.8097457973379893,1.5526763581940168,0.0046017942481450975,5,7/8/2021,High,2
ORD6630,CUS2282,0,Riesling,0,0.329643783590221,2.0677980649220467,1.5526763581940168,1.242072947879325,5,7/8/2021,High,2
ORD6630,CUS2282,0,Cranberry Juice,1,-0.16248020618957748,0.6951947599525529,0.4425379294175691,0.008217194469758639,5,7/8/2021,High,0
ORD6631,CUS9082,0,Volvic Touch,3,-0.2585713617951169,1.882311131818061,2.6628147869704644,-0.013917089109231104,4,9/2/2021,High,2
ORD6631,CUS9082,0,Monster,2,-0.21807580336135388,2.0677980649220467,1.5526763581940168,0.10245862691315254,4,9/2/2021,High,2
ORD6632,CUS1467,0,Passion Fruit Juice,1,-0.22768491892190781,0.10163657401979881,0.4425379294175691,-0.14119926246681572,11,11/21/2021,High,0
ORD6632,CUS1467,0,Chardonnay,0,0.1367751069819597,-0.6774085450169409,1.5526763581940168,-0.19056956104862777,11,11/21/2021,Medium,0
ORD6632,CUS1467,0,Mango Juice,1,-0.16522566777830716,2.4016745445092207,1.5526763581940168,0.26627642806582097,11,11/21/2021,High,2
ORD6632,CUS1467,0,Cranberry Juice,1,-0.23317584209936723,-0.714505931637738,0.4425379294175691,-0.2425509820127163,11,11/21/2021,Low,0
